timestamp_utc,combo_id,lane,priority,dataset,system_version,hydrological_model,product_type,probe_date,status,ok,error_class,error_message,bytes,source,output_path,request_json
2026-02-16T07:34:14Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2025-03-10,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2025'], 'hmonth': ['03'], 'hday': ['10']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2025-03-10.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""10""], ""hmonth"": [""03""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2025""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:35:03Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-09-20,ok,1,,,288,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-09-20.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""20""], ""hmonth"": [""09""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:35:04Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-12-14,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2024'], 'hmonth': ['12'], 'hday': ['14']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-12-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""12""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:35:05Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-11-01,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2024'], 'hmonth': ['11'], 'hday': ['01']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-11-01.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""01""], ""hmonth"": [""11""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:35:06Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-10-11,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2024'], 'hmonth': ['10'], 'hday': ['11']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-10-11.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""11""], ""hmonth"": [""10""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:35:08Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-09-30,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2024'], 'hmonth': ['09'], 'hday': ['30']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-09-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""09""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:35:09Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-09-25,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2024'], 'hmonth': ['09'], 'hday': ['25']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-09-25.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""25""], ""hmonth"": [""09""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:35:31Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-09-22,ok,1,,,292,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-09-22.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""22""], ""hmonth"": [""09""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:09Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-09-23,ok,1,,,292,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-09-23.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""23""], ""hmonth"": [""09""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:10Z,P1__historical__version_3_1__lisflood__intermediate,historical,P1,cems-glofas-historical,version_3_1,lisflood,intermediate,2024-09-24,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-historical/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['lisflood'], 'product_type': ['intermediate'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2024'], 'hmonth': ['09'], 'hday': ['24']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__intermediate/2024-09-24.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""24""], ""hmonth"": [""09""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2024""], ""product_type"": [""intermediate""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:11Z,P1__reforecast__version_3_1__htessel_lisflood__control_reforecast,reforecast,P1,cems-glofas-reforecast,version_3_1,htessel_lisflood,control_reforecast,2021-06-14,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-reforecast/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['control_reforecast'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2021'], 'hmonth': ['06'], 'hday': ['14'], 'leadtime_hour': ['24']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/reforecast/P1__reforecast__version_3_1__htessel_lisflood__control_reforecast/2021-06-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:13Z,P1__reforecast__version_3_1__htessel_lisflood__control_reforecast,reforecast,P1,cems-glofas-reforecast,version_3_1,htessel_lisflood,control_reforecast,2021-06-17,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-reforecast/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['control_reforecast'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2021'], 'hmonth': ['06'], 'hday': ['17'], 'leadtime_hour': ['24']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/reforecast/P1__reforecast__version_3_1__htessel_lisflood__control_reforecast/2021-06-17.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""17""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:14Z,P1__reforecast__version_3_1__htessel_lisflood__control_reforecast,reforecast,P1,cems-glofas-reforecast,version_3_1,htessel_lisflood,control_reforecast,1999-01-04,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-reforecast/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['control_reforecast'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['1999'], 'hmonth': ['01'], 'hday': ['04'], 'leadtime_hour': ['24']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/reforecast/P1__reforecast__version_3_1__htessel_lisflood__control_reforecast/1999-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1999""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:15Z,P1__reforecast__version_3_1__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P1,cems-glofas-reforecast,version_3_1,htessel_lisflood,ensemble_perturbed_reforecast,2021-06-14,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-reforecast/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['ensemble_perturbed_reforecast'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2021'], 'hmonth': ['06'], 'hday': ['14'], 'leadtime_hour': ['24']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/reforecast/P1__reforecast__version_3_1__htessel_lisflood__ensemble_perturbed_reforecast/2021-06-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:16Z,P1__reforecast__version_3_1__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P1,cems-glofas-reforecast,version_3_1,htessel_lisflood,ensemble_perturbed_reforecast,2021-06-17,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-reforecast/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['ensemble_perturbed_reforecast'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['2021'], 'hmonth': ['06'], 'hday': ['17'], 'leadtime_hour': ['24']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/reforecast/P1__reforecast__version_3_1__htessel_lisflood__ensemble_perturbed_reforecast/2021-06-17.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""17""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:36:17Z,P1__reforecast__version_3_1__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P1,cems-glofas-reforecast,version_3_1,htessel_lisflood,ensemble_perturbed_reforecast,1999-01-04,error,0,invalid_request,"400 Client Error: Bad Request for url: https://ewds.climate.copernicus.eu/api/retrieve/v1/processes/cems-glofas-reforecast/execution
invalid request
Request has not produced a valid combination of values, please check your selection.
{'system_version': ['version_3_1'], 'hydrological_model': ['htessel_lisflood'], 'product_type': ['ensemble_perturbed_reforecast'], 'variable': ['river_discharge_in_the_last_24_hours'], 'data_format': ['grib'], 'area': ['37.2443931', '-122.272464', '36.8443931', '-121.872464'], 'hyear': ['1999'], 'hmonth': ['01'], 'hday': ['04'], 'leadtime_hour': ['24']}",,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/reforecast/P1__reforecast__version_3_1__htessel_lisflood__ensemble_perturbed_reforecast/1999-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1999""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:26:22Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-06-15,ok,1,,,291,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-06-15.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""15""], ""hmonth"": [""06""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:26:45Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-10-11,ok,1,,,289,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-10-11.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""11""], ""hmonth"": [""10""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:27:02Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-06-14,ok,1,,,286,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-06-14.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""14""], ""hmonth"": [""06""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:27:20Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-06-12,ok,1,,,289,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-06-12.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""12""], ""hmonth"": [""06""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:27:43Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-06-08,ok,1,,,288,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-06-08.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""08""], ""hmonth"": [""06""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:28:06Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-05-31,ok,1,,,286,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-05-31.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""31""], ""hmonth"": [""05""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:28:29Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-05-15,ok,1,,,290,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-05-15.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""15""], ""hmonth"": [""05""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:28:46Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-04-13,ok,1,,,292,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-04-13.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""13""], ""hmonth"": [""04""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:29:09Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2021-02-08,ok,1,,,297,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2021-02-08.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""08""], ""hmonth"": [""02""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:29:26Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2020-10-03,ok,1,,,267,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2020-10-03.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""03""], ""hmonth"": [""10""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2020""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:29:49Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2020-01-21,ok,1,,,294,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2020-01-21.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""21""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2020""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:30:11Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2018-08-27,ok,1,,,290,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2018-08-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""08""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2018""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:30:34Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2015-11-07,ok,1,,,293,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2015-11-07.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""07""], ""hmonth"": [""11""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2015""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:30:57Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,2010-03-30,ok,1,,,289,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/2010-03-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""03""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2010""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T07:31:20Z,P1__historical__version_3_1__lisflood__consolidated,historical,P1,cems-glofas-historical,version_3_1,lisflood,consolidated,1999-01-11,ok,1,,,290,local,repro/glofas_coverage_scan_runs/refine_20260216T072601Z/downloads/historical/P1__historical__version_3_1__lisflood__consolidated/1999-01-11.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""11""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""1999""], ""product_type"": [""consolidated""], ""system_version"": [""version_3_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
